"Date","Flux","Ts","Ta","Moist_raw","Season","G_1h","G_6h","G_1d","G_15d"
2018-12-04 01:10:00,0.17,0.375,0.9375,3746,"W",0,34,0,10
2018-12-04 01:20:00,0.09,0.375,0.9375,3746,"W",0,34,0,10
2018-12-04 01:30:00,0.05,0.375,0.875,3747,"W",0,34,0,10
2018-12-04 01:40:00,0.18,0.375,1,3747,"W",0,34,0,10
2018-12-04 01:50:00,0.13,0.375,1.375,3747,"W",0,34,0,10
2018-12-04 02:00:00,0.11,0.375,1.5625,3747,"W",0,34,0,10
2018-12-04 02:10:00,0.16,0.375,1.5,3747,"W",0,34,0,10
2018-12-04 02:20:00,0.11,0.375,1.25,3747,"W",0,34,0,10
2018-12-04 02:30:00,0.14,0.375,1.0625,3747,"W",0,34,0,10
2018-12-04 02:40:00,0.15,0.375,1,3747,"W",0,0,0,10
2018-12-04 02:50:00,0.17,0.375,0.75,3747,"W",0,0,0,10
2018-12-04 03:00:00,0.16,0.375,0.625,3747,"W",0,0,0,10
2018-12-04 03:10:00,0.14,0.375,0.75,3747,"W",0,0,0,10
2018-12-04 03:20:00,0.12,0.375,1,3747,"W",0,0,0,10
2018-12-04 03:30:00,0.19,0.375,1,3748,"W",0,0,0,10
2018-12-04 03:40:00,0.11,0.375,1.125,3748,"W",0,0,0,10
2018-12-04 03:50:00,0.06,0.375,1.125,3748,"W",0,0,0,10
2018-12-04 04:00:00,0.15,0.375,1.125,3748,"W",0,0,0,10
2018-12-04 04:10:00,0.18,0.375,1.125,3748,"W",0,0,0,10
2018-12-04 04:20:00,0.09,0.375,1.125,3748,"W",0,0,0,10
2018-12-04 04:30:00,0.17,0.375,1.125,3748,"W",0,0,0,10
2018-12-04 04:40:00,0.1,0.375,1.0625,3748,"W",0,0,0,10
2018-12-04 04:50:00,0.13,0.375,0.9375,3748,"W",0,0,0,10
2018-12-04 05:00:00,0.08,0.375,0.875,3748,"W",0,0,0,10
2018-12-04 05:10:00,0.02,0.375,0.875,3748,"W",0,0,0,10
2018-12-04 05:20:00,0.12,0.375,0.75,3749,"W",0,0,0,10
2018-12-04 05:30:00,0.11,0.375,0.5,3749,"W",0,0,0,10
2018-12-04 05:40:00,0.13,0.375,0.375,3749,"W",0,0,0,10
2018-12-04 05:50:00,0.12,0.375,0.25,3749,"W",0,0,0,10
2018-12-04 06:00:00,0.16,0.375,0.3125,3749,"W",0,0,0,10
2018-12-04 06:10:00,0.14,0.375,0.375,3749,"W",0,0,0,10
2018-12-04 06:20:00,0.16,0.375,0.375,3749,"W",0,0,0,10
2018-12-04 06:30:00,0.05,0.375,0.4375,3749,"W",0,0,0,10
2018-12-04 06:40:00,0.15,0.375,0.5,3749,"W",0,0,0,10
2018-12-04 06:50:00,0.07,0.375,0.625,3749,"W",0,0,0,10
2018-12-04 07:00:00,0.14,0.375,0.5,3749,"W",0,0,0,10
2018-12-04 07:10:00,0.08,0.375,0.5,3749,"W",0,0,0,10
2018-12-04 07:20:00,0.17,0.375,0.375,3749,"W",0,0,0,10
2018-12-04 07:30:00,0.17,0.375,0.4375,3750,"W",0,0,0,10
2018-12-04 07:40:00,0.17,0.375,0.375,3750,"W",0,0,0,10
2018-12-04 07:50:00,0.05,0.375,0.25,3750,"W",0,0,0,10
2018-12-04 08:00:00,0.04,0.375,0.375,3750,"W",0,0,0,10
2018-12-04 08:10:00,0.11,0.375,0.375,3750,"W",0,0,0,10
2018-12-04 08:20:00,0.06,0.375,0.375,3750,"W",0,0,0,10
2018-12-04 08:30:00,0.15,0.375,0.5,3750,"W",0,0,0,10
2018-12-04 08:40:00,0.12,0.375,0.625,3750,"W",0,0,0,10
2018-12-04 08:50:00,0.1,0.375,0.75,3750,"W",0,0,0,10
2018-12-04 09:00:00,0.14,0.375,0.625,3750,"W",0,0,0,10
2018-12-04 09:10:00,0.11,0.375,0.625,3750,"W",0,0,0,10
2018-12-04 09:20:00,0.14,0.375,0.625,3750,"W",0,0,0,10
2018-12-04 09:30:00,0.15,0.375,0.625,3750,"W",0,0,0,10
2018-12-04 09:40:00,0.12,0.375,0.625,3751,"W",0,0,0,10
2018-12-04 09:50:00,0.13,0.375,0.5,3751,"W",0,0,0,10
2018-12-04 10:00:00,0.03,0.375,0.375,3751,"W",0,0,0,10
2018-12-04 10:10:00,0.16,0.375,0.25,3751,"W",0,0,0,10
2018-12-04 10:20:00,0.1,0.375,0.125,3751,"W",0,0,0,10
2018-12-04 10:30:00,0.09,0.375,0.0625,3751,"W",0,0,0,10
2018-12-04 10:40:00,0.11,0.375,0,3751,"W",0,0,0,10
2018-12-04 10:50:00,0.11,0.375,-0.1875,3751,"W",0,0,0,10
2018-12-04 11:00:00,0.09,0.375,-0.25,3751,"W",0,0,0,10
2018-12-04 11:10:00,0.13,0.375,-0.25,3751,"W",0,0,0,10
2018-12-04 11:20:00,0.14,0.375,-0.25,3751,"W",0,0,0,10
2018-12-04 11:30:00,0.15,0.375,-0.25,3752,"W",0,0,0,10
2018-12-04 11:40:00,0.09,0.375,-0.3125,3752,"W",0,0,0,10
2018-12-04 11:50:00,0.13,0.375,-0.3125,3752,"W",0,0,0,10
2018-12-04 12:00:00,0.12,0.375,-0.375,3752,"W",0,0,0,10
2018-12-04 12:10:00,0.16,0.375,-0.375,3752,"W",0,0,0,10
2018-12-04 12:20:00,0.18,0.375,-0.375,3752,"W",0,0,0,10
2018-12-04 12:30:00,0.16,0.375,-0.375,3752,"W",0,0,0,10
2018-12-04 12:40:00,0.13,0.375,-0.375,3752,"W",40,0,0,10
2018-12-04 12:50:00,0.16,0.375,-0.375,3752,"W",40,0,0,10
2018-12-04 13:00:00,0.1,0.375,-0.375,3752,"W",40,0,0,10
2018-12-04 13:10:00,0.1,0.375,-0.125,3752,"W",40,0,0,10
2018-12-04 13:20:00,0.12,0.375,-0.1875,3752,"W",40,0,0,10
2018-12-04 13:30:00,0.11,0.375,-0.3125,3752,"W",40,0,0,10
2018-12-04 13:40:00,0.13,0.375,-0.3125,3753,"W",0,0,0,10
2018-12-04 13:50:00,0.13,0.375,-0.375,3753,"W",0,0,0,10
2018-12-04 14:00:00,0.14,0.375,-0.375,3753,"W",0,0,0,10
2018-12-04 14:10:00,0.12,0.375,-0.375,3753,"W",0,0,0,10
2018-12-04 14:20:00,0.16,0.375,-0.375,3753,"W",0,0,0,10
2018-12-04 14:30:00,0.1,0.375,-0.375,3753,"W",0,0,0,10
2018-12-04 14:40:00,0.13,0.375,-0.5,3753,"W",0,0,0,10
2018-12-04 14:50:00,0.1,0.375,-0.5625,3753,"W",0,0,0,10
2018-12-04 15:00:00,0.12,0.375,-0.625,3753,"W",0,0,0,10
2018-12-04 15:10:00,0.13,0.375,-0.625,3753,"W",0,0,0,10
2018-12-04 15:20:00,0.12,0.375,-0.75,3753,"W",0,0,0,10
2018-12-04 15:30:00,0.11,0.375,-1.125,3753,"W",0,0,0,10
2018-12-04 15:40:00,0.12,0.375,-1.375,3753,"W",0,0,0,10
2018-12-04 15:50:00,0.16,0.375,-1.625,3753,"W",0,0,0,10
2018-12-04 16:00:00,0.1,0.375,-1.5,3753,"W",0,0,0,10
2018-12-04 16:10:00,0.04,0.375,-1.5625,3754,"W",0,0,0,10
2018-12-04 16:20:00,0.1,0.375,-1.625,3754,"W",0,0,0,10
2018-12-04 16:30:00,0.13,0.375,-1.75,3754,"W",0,0,0,10
2018-12-04 16:40:00,0.11,0.375,-2,3754,"W",0,0,0,10
2018-12-04 16:50:00,0.13,0.375,-2,3754,"W",0,0,0,10
2018-12-04 17:00:00,0.09,0.375,-2,3754,"W",0,0,0,10
2018-12-04 17:10:00,0.07,0.375,-2.125,3754,"W",0,0,0,10
2018-12-04 17:20:00,0.04,0.375,-2.375,3754,"W",0,0,0,10
2018-12-04 17:30:00,0.08,0.375,-2.5,3754,"W",0,0,0,10
2018-12-04 17:40:00,0.1,0.375,-2.6875,3754,"W",0,0,0,10
2018-12-04 17:50:00,0.07,0.375,-2.875,3754,"W",0,0,0,10
2018-12-04 18:00:00,0.14,0.375,-2.9375,3754,"W",0,0,0,10
2018-12-04 18:10:00,0.12,0.375,-3.1875,3754,"W",0,0,0,10
2018-12-04 18:20:00,0.07,0.375,-3.25,3754,"W",0,0,0,10
2018-12-04 18:30:00,0.13,0.375,-3.1875,3754,"W",0,0,0,10
2018-12-04 18:40:00,0.14,0.375,-2.875,3754,"W",0,0,0,10
2018-12-04 18:50:00,0.07,0.375,-2.5,3754,"W",0,0,0,10
2018-12-04 19:00:00,0.08,0.375,-2.5,3754,"W",0,0,0,10
2018-12-04 19:10:00,0.05,0.375,-2.5,3755,"W",0,0,0,10
2018-12-04 19:20:00,0.14,0.375,-2.625,3755,"W",0,0,0,10
2018-12-04 19:30:00,0.07,0.375,-2.6875,3755,"W",0,0,0,10
2018-12-04 19:40:00,0.05,0.375,-2.75,3755,"W",0,0,0,10
2018-12-04 19:50:00,0.08,0.375,-3,3755,"W",0,0,0,10
2018-12-04 20:00:00,0.11,0.375,-3,3755,"W",0,0,0,10
2018-12-04 20:10:00,0.06,0.375,-3.125,3755,"W",0,0,0,10
2018-12-04 20:20:00,0.08,0.375,-3.125,3755,"W",0,0,0,10
2018-12-04 20:30:00,0.04,0.375,-3.375,3755,"W",0,0,0,10
2018-12-04 20:40:00,0.11,0.375,-3.25,3755,"W",0,0,0,10
2018-12-04 20:50:00,0.13,0.375,-3,3755,"W",0,0,0,10
2018-12-04 21:00:00,0.07,0.375,-2.9375,3755,"W",0,0,0,10
2018-12-04 21:10:00,0.11,0.375,-3,3756,"W",0,0,0,10
2018-12-04 21:20:00,0.11,0.375,-3.1875,3756,"W",0,0,0,10
2018-12-04 21:30:00,0.12,0.375,-3.1875,3756,"W",0,0,0,10
2018-12-04 21:40:00,0.13,0.375,-3.3125,3756,"W",0,0,0,10
2018-12-04 21:50:00,0.13,0.375,-3.375,3756,"W",0,0,0,10
2018-12-04 22:00:00,0.06,0.375,-3.5625,3756,"W",0,0,0,10
2018-12-04 22:10:00,0.12,0.375,-3.75,3756,"W",0,0,0,10
2018-12-04 22:20:00,0.11,0.375,-4,3756,"W",0,0,0,10
2018-12-04 22:30:00,0.08,0.375,-4.375,3756,"W",0,0,0,10
2018-12-04 22:40:00,0.1,0.375,-4.875,3756,"W",0,0,0,10
2018-12-04 22:50:00,0.1,0.375,-5.25,3756,"W",0,0,0,10
2018-12-04 23:00:00,0.04,0.375,-4.9375,3756,"W",0,0,0,10
2018-12-04 23:10:00,0.1,0.375,-4.5,3756,"W",0,0,0,10
2018-12-04 23:20:00,0.08,0.375,-4.3125,3756,"W",0,0,0,10
2018-12-04 23:30:00,0.1,0.375,-4.25,3756,"W",0,0,0,10
2018-12-04 23:40:00,0.11,0.375,-4.375,3756,"W",0,0,0,10
2018-12-04 23:50:00,0.1,0.375,-4.5,3757,"W",0,0,0,10
2018-12-05 00:00:00,0.11,0.375,-4.5625,3757,"W",0,0,0,10
2018-12-05 00:10:00,0.08,0.375,-4.8125,3757,"W",0,0,0,10
2018-12-05 00:20:00,0.09,0.375,-4.9375,3757,"W",0,0,0,10
2018-12-05 00:30:00,0.09,0.375,-4.8125,3757,"W",0,0,0,10
2018-12-05 00:40:00,0.11,0.375,-5,3757,"W",0,0,0,10
2018-12-05 00:50:00,0.11,0.375,-5,3757,"W",0,0,0,10
2018-12-05 01:00:00,0.07,0.375,-4.625,3757,"W",0,0,0,10
2018-12-05 01:10:00,0.08,0.375,-4.875,3757,"W",0,0,0,10
2018-12-05 01:20:00,0.06,0.375,-5.25,3757,"W",0,0,0,10
2018-12-05 01:30:00,0.11,0.375,-5.6875,3757,"W",0,0,0,10
2018-12-05 01:40:00,0.1,0.375,-6.0625,3757,"W",0,0,0,10
2018-12-05 01:50:00,0.1,0.375,-6.0625,3757,"W",0,0,0,10
2018-12-05 02:00:00,0.1,0.375,-5.375,3757,"W",0,0,0,10
2018-12-05 02:10:00,0.11,0.375,-5,3757,"W",0,0,0,10
2018-12-05 02:20:00,0.07,0.375,-4.875,3757,"W",0,0,0,10
2018-12-05 02:30:00,0.08,0.375,-4.875,3757,"W",0,0,0,10
2018-12-05 02:40:00,0.08,0.375,-4.875,3757,"W",0,0,0,10
2018-12-05 02:50:00,0.09,0.375,-4.9375,3757,"W",0,0,0,10
2018-12-05 03:00:00,0.07,0.375,-5.1875,3757,"W",0,0,0,10
2018-12-05 03:10:00,0.11,0.375,-5.625,3757,"W",0,0,0,10
2018-12-05 03:20:00,0.07,0.375,-6.125,3758,"W",0,0,0,10
2018-12-05 03:30:00,0.11,0.375,-6.375,3758,"W",0,0,0,10
2018-12-05 03:40:00,0.1,0.375,-6.125,3758,"W",0,0,0,10
2018-12-05 03:50:00,0.05,0.375,-5.6875,3758,"W",0,0,0,10
2018-12-05 04:00:00,0.14,0.375,-5.5,3758,"W",0,0,0,10
2018-12-05 04:10:00,0.12,0.375,-5.5,3758,"W",0,0,0,10
2018-12-05 04:20:00,0.11,0.375,-5.625,3758,"W",0,0,0,10
2018-12-05 04:30:00,0.09,0.375,-6,3758,"W",0,0,0,10
2018-12-05 04:40:00,0.04,0.375,-6.375,3758,"W",0,0,0,10
2018-12-05 04:50:00,0.12,0.375,-6.8125,3758,"W",0,0,0,10
2018-12-05 05:00:00,0.07,0.375,-7.0625,3758,"W",0,0,0,10
2018-12-05 05:10:00,0.16,0.375,-7.4375,3758,"W",0,0,0,10
2018-12-05 05:20:00,0.03,0.375,-7.625,3758,"W",0,0,0,10
2018-12-05 05:30:00,0.05,0.375,-7.875,3758,"W",0,0,0,10
2018-12-05 05:40:00,0.09,0.375,-7.5,3758,"W",0,0,0,10
2018-12-05 05:50:00,0.15,0.375,-7,3758,"W",0,0,0,10
2018-12-05 06:00:00,0.12,0.375,-6.625,3758,"W",0,0,0,10
2018-12-05 06:10:00,0.13,0.375,-6.6875,3758,"W",0,0,0,10
2018-12-05 06:20:00,0.1,0.375,-6.625,3758,"W",0,0,0,10
2018-12-05 06:30:00,0.06,0.375,-6.375,3758,"W",0,0,0,10
2018-12-05 06:40:00,0.08,0.375,-6.25,3758,"W",0,0,0,10
2018-12-05 06:50:00,0.04,0.375,-6.25,3758,"W",0,0,0,10
2018-12-05 07:00:00,0.14,0.375,-6.25,3758,"W",0,0,0,10
2018-12-05 07:10:00,0.14,0.375,-6.3125,3758,"W",0,0,0,10
2018-12-05 07:20:00,0.09,0.375,-6.5,3758,"W",0,0,0,10
2018-12-05 07:30:00,0.13,0.375,-6.375,3758,"W",0,0,0,10
2018-12-05 07:40:00,0.08,0.375,-6.375,3758,"W",0,0,0,10
2018-12-05 07:50:00,0.1,0.375,-6.25,3759,"W",0,0,0,10
2018-12-05 08:00:00,0.09,0.375,-5.875,3759,"W",0,0,0,10
2018-12-05 08:10:00,0.11,0.375,-5.875,3759,"W",0,0,0,10
2018-12-05 08:20:00,0.11,0.375,-6,3759,"W",0,0,0,10
2018-12-05 08:30:00,0.09,0.375,-5.75,3759,"W",0,0,0,10
2018-12-05 08:40:00,0.1,0.375,-5.8125,3759,"W",0,0,0,10
2018-12-05 08:50:00,0.08,0.375,-6,3759,"W",0,0,0,10
2018-12-05 09:00:00,0.11,0.375,-6.1875,3759,"W",0,0,0,10
2018-12-05 09:10:00,0.13,0.375,-6.625,3759,"W",0,0,0,10
2018-12-05 09:20:00,0.09,0.375,-7,3759,"W",0,0,0,10
2018-12-05 09:30:00,0.05,0.375,-7.25,3759,"W",0,0,0,10
2018-12-05 09:40:00,0.12,0.375,-7.375,3759,"W",0,0,0,10
2018-12-05 09:50:00,0.14,0.375,-7.375,3759,"W",0,0,0,10
2018-12-05 10:00:00,0.05,0.375,-7.375,3759,"W",0,0,0,10
2018-12-05 10:10:00,0.08,0.375,-7.4375,3759,"W",0,0,0,10
2018-12-05 10:20:00,0.08,0.375,-7.375,3759,"W",0,0,0,10
2018-12-05 10:30:00,0.11,0.375,-7.125,3759,"W",0,0,0,10
2018-12-05 10:40:00,0.12,0.375,-6.5,3759,"W",0,0,0,10
2018-12-05 10:50:00,0.09,0.375,-6,3759,"W",0,0,0,10
2018-12-05 11:00:00,0.14,0.375,-5.75,3759,"W",0,0,0,10
2018-12-05 11:10:00,0.06,0.375,-5.5625,3759,"W",0,0,0,10
2018-12-05 11:20:00,0.12,0.375,-5.5,3759,"W",0,0,0,10
2018-12-05 11:30:00,0.13,0.375,-5.5625,3759,"W",0,0,0,10
2018-12-05 11:40:00,0.12,0.375,-5.375,3759,"W",0,0,0,10
2018-12-05 11:50:00,0.08,0.375,-5.0625,3759,"W",0,0,0,10
2018-12-05 12:00:00,0.07,0.375,-5.125,3759,"W",0,0,0,10
2018-12-05 12:10:00,0.15,0.375,-5.375,3759,"W",0,0,0,10
2018-12-05 12:20:00,0.1,0.375,-5.3125,3759,"W",0,0,0,10
2018-12-05 12:30:00,0.09,0.375,-5.3125,3759,"W",0,0,0,10
2018-12-05 12:40:00,0.11,0.375,-5,3759,"W",0,0,0,10
2018-12-05 12:50:00,0.12,0.375,-4.6875,3759,"W",0,0,0,10
2018-12-05 13:00:00,0.07,0.375,-4.375,3759,"W",0,0,0,10
2018-12-05 13:10:00,0.12,0.375,-4.25,3759,"W",0,0,0,10
2018-12-05 13:20:00,0.1,0.375,-4.3125,3759,"W",0,0,0,10
2018-12-05 13:30:00,0.09,0.375,-4.4375,3759,"W",0,0,0,10
2018-12-05 13:40:00,0.1,0.375,-4.625,3759,"W",0,0,0,10
2018-12-05 13:50:00,0.07,0.375,-4.9375,3759,"W",0,0,0,10
2018-12-05 14:00:00,0.07,0.375,-5.25,3759,"W",0,0,0,10
2018-12-05 14:10:00,0.12,0.375,-5.5,3759,"W",0,0,0,10
2018-12-05 14:20:00,0.1,0.375,-5.625,3759,"W",0,0,0,10
2018-12-05 14:30:00,0.03,0.375,-5.75,3759,"W",0,0,0,10
2018-12-05 14:40:00,0.09,0.375,-6,3759,"W",0,0,0,10
2018-12-05 14:50:00,0.06,0.375,-6.125,3759,"W",0,0,0,10
2018-12-05 15:00:00,0.1,0.375,-6.375,3759,"W",0,0,0,10
2018-12-05 15:10:00,0,0.375,-6.6875,3759,"W",0,0,0,10
2018-12-05 15:20:00,0.12,0.375,-7.125,3759,"W",0,0,0,10
2018-12-05 15:30:00,0.02,0.375,-7.5,3759,"W",0,0,0,10
2018-12-05 15:40:00,0.07,0.375,-7.75,3759,"W",0,0,0,10
2018-12-05 15:50:00,0.08,0.375,-7.875,3759,"W",0,0,0,10
2018-12-05 16:00:00,0.02,0.375,-8.125,3759,"W",0,0,0,10
2018-12-05 16:10:00,0.1,0.375,-8.375,3759,"W",0,0,0,10
2018-12-05 16:20:00,0,0.375,-8.5,3759,"W",0,0,0,10
2018-12-05 16:30:00,0.01,0.375,-8.5,3759,"W",0,0,0,10
2018-12-05 16:40:00,0.11,0.375,-8.625,3759,"W",0,0,0,10
2018-12-05 16:50:00,0.03,0.375,-8.625,3759,"W",0,0,0,10
2018-12-05 17:00:00,0.09,0.375,-8.75,3759,"W",0,0,0,10
2018-12-05 17:10:00,0.06,0.375,-8.8125,3759,"W",0,0,0,10
2018-12-05 17:20:00,0.01,0.375,-8.6875,3759,"W",0,0,0,10
2018-12-05 17:30:00,0.08,0.375,-8.6875,3759,"W",0,0,0,10
2018-12-05 17:40:00,0.01,0.375,-8.625,3759,"W",0,0,0,10
2018-12-05 17:50:00,0.07,0.375,-8.5625,3759,"W",0,0,0,10
2018-12-05 18:00:00,0.07,0.375,-8.5,3759,"W",0,0,0,10
2018-12-05 18:10:00,0.05,0.375,-8.4375,3759,"W",0,0,0,10
2018-12-05 18:20:00,0.09,0.375,-8.375,3759,"W",0,0,0,10
2018-12-05 18:30:00,0.09,0.375,-8.375,3759,"W",0,0,0,10
2018-12-05 18:40:00,0.08,0.375,-8.1875,3759,"W",0,0,0,10
2018-12-05 18:50:00,0.09,0.375,-8.0625,3759,"W",0,0,0,10
2018-12-05 19:00:00,0.08,0.375,-7.875,3759,"W",0,0,0,10
2018-12-05 19:10:00,0.07,0.375,-7.8125,3759,"W",0,0,0,10
2018-12-05 19:20:00,0.11,0.375,-7.625,3759,"W",0,0,0,10
2018-12-05 19:30:00,0.06,0.375,-7.5,3759,"W",0,0,0,10
2018-12-05 19:40:00,0.09,0.375,-7.375,3759,"W",0,0,0,10
2018-12-05 19:50:00,0.12,0.375,-7.25,3759,"W",0,0,0,10
2018-12-05 20:00:00,0.04,0.375,-7.25,3759,"W",0,0,0,10
2018-12-05 20:10:00,0.09,0.375,-7.25,3759,"W",0,0,0,10
2018-12-05 20:20:00,0.08,0.375,-7.125,3759,"W",0,0,0,10
2018-12-05 20:30:00,0.02,0.375,-7,3759,"W",0,0,0,10
2018-12-05 20:40:00,0.09,0.375,-6.875,3759,"W",0,0,0,10
2018-12-05 20:50:00,0.03,0.375,-6.875,3759,"W",0,0,0,10
2018-12-05 21:00:00,0.05,0.375,-6.75,3759,"W",0,0,0,10
2018-12-05 21:10:00,0.06,0.375,-6.75,3759,"W",0,0,0,10
2018-12-05 21:20:00,0.08,0.375,-6.6875,3759,"W",0,0,0,10
2018-12-05 21:30:00,0.03,0.375,-6.75,3759,"W",0,0,0,10
2018-12-05 21:40:00,0.03,0.375,-6.625,3759,"W",0,0,0,10
2018-12-05 21:50:00,0.07,0.375,-6.5625,3759,"W",0,0,0,10
2018-12-05 22:00:00,0.01,0.375,-6.5,3759,"W",0,0,0,10
2018-12-05 22:10:00,0.07,0.375,-6.375,3759,"W",0,0,0,10
2018-12-05 22:20:00,0.06,0.375,-6.3125,3759,"W",0,0,0,10
2018-12-05 22:30:00,0.07,0.375,-6.3125,3759,"W",0,0,0,10
2018-12-05 22:40:00,0.08,0.375,-6.3125,3759,"W",0,0,0,10
2018-12-05 22:50:00,0.07,0.375,-6.375,3759,"W",0,0,0,10
2018-12-05 23:00:00,0.05,0.375,-6.375,3759,"W",0,0,0,10
2018-12-05 23:10:00,0.08,0.375,-6.25,3759,"W",0,0,0,10
2018-12-05 23:20:00,0.12,0.375,-6.125,3759,"W",0,0,0,10
2018-12-05 23:30:00,0.09,0.375,-6.1875,3759,"W",0,0,0,10
2018-12-05 23:40:00,0.06,0.375,-6.125,3759,"W",0,0,0,10
2018-12-05 23:50:00,0.04,0.375,-6.0625,3759,"W",0,0,0,10
2018-12-06 00:00:00,0.06,0.375,-6,3759,"W",0,0,0,10
2018-12-06 00:10:00,0.08,0.375,-5.875,3759,"W",0,0,0,10
2018-12-06 00:20:00,0.09,0.375,-5.9375,3759,"W",0,0,0,10
2018-12-06 00:30:00,0.13,0.375,-6,3759,"W",0,0,0,10
2018-12-06 00:40:00,0.05,0.375,-5.875,3759,"W",0,0,0,10
2018-12-06 00:50:00,0.08,0.375,-5.8125,3759,"W",0,0,0,10
2018-12-06 01:00:00,0.04,0.375,-5.875,3759,"W",0,0,0,10
2018-12-06 01:10:00,0.07,0.375,-5.9375,3759,"W",0,0,0,10
2018-12-06 01:20:00,0.1,0.375,-6,3759,"W",0,0,0,10
2018-12-06 01:30:00,0.08,0.375,-5.875,3759,"W",0,0,0,10
2018-12-06 01:40:00,0.02,0.375,-5.625,3759,"W",0,0,0,10
2018-12-06 01:50:00,0.06,0.375,-5.4375,3759,"W",0,0,0,10
2018-12-06 02:00:00,0.04,0.375,-5.125,3759,"W",0,0,0,10
2018-12-06 02:10:00,0.08,0.375,-5.25,3759,"W",0,0,0,10
2018-12-06 02:20:00,0.06,0.375,-5.375,3759,"W",0,0,0,10
2018-12-06 02:30:00,0.08,0.375,-5.625,3759,"W",0,0,0,10
2018-12-06 02:40:00,0.09,0.375,-5.75,3759,"W",0,0,0,10
2018-12-06 02:50:00,0.04,0.375,-5.9375,3759,"W",0,0,0,10
2018-12-06 03:00:00,0.08,0.375,-6.125,3759,"W",0,0,0,10
2018-12-06 03:10:00,0.04,0.375,-6.3125,3759,"W",0,0,0,10
2018-12-06 03:20:00,0.07,0.375,-6.625,3759,"W",0,0,0,10
2018-12-06 03:30:00,0.02,0.375,-7,3759,"W",0,0,0,10
2018-12-06 03:40:00,0.04,0.375,-7.25,3759,"W",0,0,0,10
2018-12-06 03:50:00,0.11,0.375,-7.5625,3759,"W",0,0,0,10
2018-12-06 04:00:00,0.03,0.375,-7.75,3759,"W",0,0,0,10
2018-12-06 04:10:00,0.05,0.375,-8,3762,"W",0,0,0,10
2018-12-06 04:20:00,0.01,0.375,-8.25,3761,"W",0,0,0,10
2018-12-06 04:30:00,0.04,0.375,-8.625,3761,"W",0,0,0,10
2018-12-06 04:40:00,0.05,0.375,-8.875,3761,"W",0,0,0,10
2018-12-06 04:50:00,0.13,0.375,-9,3761,"W",0,0,0,10
2018-12-06 05:00:00,0.09,0.375,-9.125,3761,"W",0,0,0,10
2018-12-06 05:10:00,0.03,0.375,-9.375,3761,"W",0,0,0,10
2018-12-06 05:20:00,0,0.375,-9.5,3761,"W",0,0,0,10
2018-12-06 05:30:00,0.03,0.375,-9.5625,3761,"W",0,0,0,10
2018-12-06 05:40:00,0.05,0.375,-9.625,3761,"W",0,0,0,10
2018-12-06 05:50:00,0.09,0.375,-9.6875,3761,"W",0,0,0,10
2018-12-06 06:00:00,0.04,0.375,-9.625,3761,"W",0,0,0,10
2018-12-06 06:10:00,0.02,0.375,-9.75,3762,"W",0,0,0,10
2018-12-06 06:20:00,0.04,0.375,-9.8125,3762,"W",0,0,0,10
2018-12-06 06:30:00,0.12,0.375,-9.9375,3762,"W",0,0,0,10
2018-12-06 06:40:00,0,0.375,-10,3762,"W",0,0,0,10
2018-12-06 06:50:00,0.04,0.375,-9.9375,3762,"W",0,0,0,10
2018-12-06 07:00:00,0.11,0.375,-9.9375,3762,"W",0,0,0,10
2018-12-06 07:10:00,0.02,0.375,-10.125,3762,"W",0,0,0,10
2018-12-06 07:20:00,0.08,0.375,-10.125,3762,"W",0,0,16,10
2018-12-06 07:30:00,0.02,0.375,-10.25,3762,"W",0,0,16,10
2018-12-06 07:40:00,0.09,0.375,-10.375,3763,"W",0,0,16,10
2018-12-06 07:50:00,0.02,0.375,-10.5,3762,"W",0,0,16,10
2018-12-06 08:00:00,-0.01,0.375,-10.625,3762,"W",0,0,16,10
2018-12-06 08:10:00,0.08,0.375,-10.5,3762,"W",0,0,16,10
2018-12-06 08:20:00,0.06,0.375,-10.375,3762,"W",0,0,16,10
2018-12-06 08:30:00,0.02,0.375,-10.5,3762,"W",0,0,16,10
2018-12-06 08:40:00,0.05,0.375,-10.5625,3762,"W",0,0,16,10
2018-12-06 08:50:00,0.02,0.375,-10.4375,3762,"W",0,0,16,10
2018-12-06 09:00:00,0.07,0.375,-10.375,3762,"W",0,0,16,10
2018-12-06 09:10:00,0.09,0.375,-10.375,3762,"W",0,0,16,10
2018-12-06 09:20:00,0.01,0.375,-10.25,3762,"W",0,0,16,10
2018-12-06 09:30:00,0.07,0.375,-10.1875,3762,"W",0,0,16,10
2018-12-06 09:40:00,0.08,0.375,-10.125,3762,"W",0,0,16,10
2018-12-06 09:50:00,0.09,0.375,-10,3762,"W",0,0,16,10
2018-12-06 10:00:00,0.06,0.375,-10.0625,3762,"W",0,0,16,10
2018-12-06 10:10:00,0.1,0.375,-10,3762,"W",0,0,16,10
2018-12-06 10:20:00,0.09,0.375,-9.75,3762,"W",0,0,16,10
2018-12-06 10:30:00,0.07,0.375,-9.625,3762,"W",0,0,16,10
2018-12-06 10:40:00,0.06,0.375,-9.5,3762,"W",0,0,16,10
2018-12-06 10:50:00,0.02,0.375,-9.375,3762,"W",0,0,16,10
2018-12-06 11:00:00,0.05,0.3125,-9.125,3762,"W",0,0,16,10
2018-12-06 11:10:00,0.06,0.375,-8.875,3762,"W",0,0,16,10
